eufield,repfield,expunt,year,trt,spec,time,GDD,rep,run,site,siteyear,injury,count,biomass,biopercent,biored 
sharplan19d,2,7614,2019,sharp,fox,10,122,4,1,lan,Lancaster 2019,,,0.14,77.11864407,22.88135593
sharplan19d,3,7615,2019,sharp,pal,10,122,4,1,lan,Lancaster 2019,,,0.1,58.82352941,41.17647059
sharplan19d,4,7616,2019,sharp,rye,10,122,4,1,lan,Lancaster 2019,,,0.15,86.28318584,13.71681416
sharplan19a,1,7617,2019,sharp,rad,20,257,1,1,lan,Lancaster 2019,,,0.37,100,0
sharplan19a,2,7618,2019,sharp,fox,20,257,1,1,lan,Lancaster 2019,,,0.17,71.4953271,28.5046729
sharplan19a,3,7619,2019,sharp,pal,20,257,1,1,lan,Lancaster 2019,,,0.14,58.52090032,41.47909968
sharplan19a,4,7620,2019,sharp,rye,20,257,1,1,lan,Lancaster 2019,,,0.1,43.04635762,56.95364238
sharplan19b,1,7621,2019,sharp,rad,20,257,2,1,lan,Lancaster 2019,,,0.32,100,0
sharplan19b,2,7622,2019,sharp,fox,20,257,2,1,lan,Lancaster 2019,,,0.1,42.05607477,57.94392523
sharplan19b,3,7623,2019,sharp,pal,20,257,2,1,lan,Lancaster 2019,,,0.14,58.52090032,41.47909968
sharplan19b,4,7624,2019,sharp,rye,20,257,2,1,lan,Lancaster 2019,,,0.11,47.35099338,52.64900662
sharplan19c,1,7625,2019,sharp,rad,20,257,3,1,lan,Lancaster 2019,,,0.32,100,0
sharplan19c,2,7626,2019,sharp,fox,20,257,3,1,lan,Lancaster 2019,,,0.13,54.6728972,45.3271028
sharplan19c,3,7627,2019,sharp,pal,20,257,3,1,lan,Lancaster 2019,,,0.18,75.24115756,24.75884244
sharplan19c,4,7628,2019,sharp,rye,20,257,3,1,lan,Lancaster 2019,,,0.08,34.43708609,65.56291391
sharplan19d,1,7629,2019,sharp,rad,20,257,4,1,lan,Lancaster 2019,,,0.35,100,0
sharplan19d,2,7630,2019,sharp,fox,20,257,4,1,lan,Lancaster 2019,,,0.13,54.6728972,45.3271028
sharplan19d,3,7631,2019,sharp,pal,20,257,4,1,lan,Lancaster 2019,,,0.12,50.1607717,49.8392283
sharplan19d,4,7632,2019,sharp,rye,20,257,4,1,lan,Lancaster 2019,,,0.13,55.9602649,44.0397351
sharplan19a,1,7633,2019,sharp,rad,30,391,1,1,lan,Lancaster 2019,,,0.41,100,0
sharplan19a,2,7634,2019,sharp,fox,30,391,1,1,lan,Lancaster 2019,,,0.15,79.59183673,20.40816327
sharplan19a,3,7635,2019,sharp,pal,30,391,1,1,lan,Lancaster 2019,,,0.19,100,0
sharplan19a,4,7636,2019,sharp,rye,30,391,1,1,lan,Lancaster 2019,,,0.06,30.95238095,69.04761905
sharplan19b,1,7637,2019,sharp,rad,30,391,2,1,lan,Lancaster 2019,,,0.22,99.30555556,0.694444444
sharplan19b,2,7638,2019,sharp,fox,30,391,2,1,lan,Lancaster 2019,,,0.15,79.59183673,20.40816327
sharplan19b,3,7639,2019,sharp,pal,30,391,2,1,lan,Lancaster 2019,,,0.2,100,0
sharplan19b,4,7640,2019,sharp,rye,30,391,2,1,lan,Lancaster 2019,,,0.06,30.95238095,69.04761905
sharplan19c,1,7641,2019,sharp,rad,30,391,3,1,lan,Lancaster 2019,,,0.35,100,0
sharplan19c,2,7642,2019,sharp,fox,30,391,3,1,lan,Lancaster 2019,,,0.13,68.97959184,31.02040816
sharplan19c,3,7643,2019,sharp,pal,30,391,3,1,lan,Lancaster 2019,,,0.17,90.57377049,9.426229508
sharplan19c,4,7644,2019,sharp,rye,30,391,3,1,lan,Lancaster 2019,,,0.13,67.06349206,32.93650794
sharplan19d,1,7645,2019,sharp,rad,30,391,4,1,lan,Lancaster 2019,,,0.34,100,0
sharplan19d,2,7646,2019,sharp,fox,30,391,4,1,lan,Lancaster 2019,,,0.13,68.97959184,31.02040816
sharplan19d,3,7647,2019,sharp,pal,30,391,4,1,lan,Lancaster 2019,,,0.11,58.60655738,41.39344262
sharplan19d,4,7648,2019,sharp,rye,30,391,4,1,lan,Lancaster 2019,,,0.16,82.53968254,17.46031746
sharplan19a,1,7649,2019,sharp,rad,40,582,1,1,lan,Lancaster 2019,,,0.27,100,0
sharplan19a,2,7650,2019,sharp,fox,40,582,1,1,lan,Lancaster 2019,,,0.4,100,0
sharplan19a,3,7651,2019,sharp,pal,40,582,1,1,lan,Lancaster 2019,,,0.29,100,0
sharplan19a,4,7652,2019,sharp,rye,40,582,1,1,lan,Lancaster 2019,,,0.16,83.11688312,16.88311688
sharplan19b,1,7653,2019,sharp,rad,40,582,2,1,lan,Lancaster 2019,,,0.39,100,0
sharplan19b,2,7654,2019,sharp,fox,40,582,2,1,lan,Lancaster 2019,,,0.12,64.67065868,35.32934132
sharplan19b,3,7655,2019,sharp,pal,40,582,2,1,lan,Lancaster 2019,,,0.3,100,0
sharplan19b,4,7656,2019,sharp,rye,40,582,2,1,lan,Lancaster 2019,,,0.14,72.72727273,27.27272727
sharplan19c,1,7657,2019,sharp,rad,40,582,3,1,lan,Lancaster 2019,,,0.35,100,0
sharplan19c,2,7658,2019,sharp,fox,40,582,3,1,lan,Lancaster 2019,,,0.21,100,0
sharplan19c,3,7659,2019,sharp,pal,40,582,3,1,lan,Lancaster 2019,,,0.25,100,0
sharplan19c,4,7660,2019,sharp,rye,40,582,3,1,lan,Lancaster 2019,,,0.09,46.75324675,53.24675325
sharplan19d,1,7661,2019,sharp,rad,40,582,4,1,lan,Lancaster 2019,,,0.57,100,0
sharplan19d,2,7662,2019,sharp,fox,40,582,4,1,lan,Lancaster 2019,,,0.29,100,0
sharplan19d,3,7663,2019,sharp,pal,40,582,4,1,lan,Lancaster 2019,,,0.31,100,0
sharplan19d,4,7664,2019,sharp,rye,40,582,4,1,lan,Lancaster 2019,,,0.15,77.92207792,22.07792208
sharplan19a,1,7665,2019,sharp,rad,50,786,1,1,lan,Lancaster 2019,,,0.49,100,0
sharplan19a,2,7666,2019,sharp,fox,50,786,1,1,lan,Lancaster 2019,,,0.24,100,0
sharplan19a,3,7667,2019,sharp,pal,50,786,1,1,lan,Lancaster 2019,,,0.42,100,0
sharplan19a,4,7668,2019,sharp,rye,50,786,1,1,lan,Lancaster 2019,,,0.07,36.4,63.6
sharplan19b,1,7669,2019,sharp,rad,50,786,2,1,lan,Lancaster 2019,,,0.14,68.93939394,31.06060606
sharplan19b,2,7670,2019,sharp,fox,50,786,2,1,lan,Lancaster 2019,,,0.08,40.78431373,59.21568627
sharplan19b,3,7671,2019,sharp,pal,50,786,2,1,lan,Lancaster 2019,,,0.27,100,0
sharplan19b,4,7672,2019,sharp,rye,50,786,2,1,lan,Lancaster 2019,,,0.11,57.2,42.8
sharplan19c,1,7673,2019,sharp,rad,50,786,3,1,lan,Lancaster 2019,,,0.53,100,0
sharplan19c,2,7674,2019,sharp,fox,50,786,3,1,lan,Lancaster 2019,,,,,100
sharplan19c,3,7675,2019,sharp,pal,50,786,3,1,lan,Lancaster 2019,,,0.42,100,0
sharplan19c,4,7676,2019,sharp,rye,50,786,3,1,lan,Lancaster 2019,,,,,100
sharplan19d,1,7677,2019,sharp,rad,50,786,4,1,lan,Lancaster 2019,,,0.37,100,0
sharplan19d,2,7678,2019,sharp,fox,50,786,4,1,lan,Lancaster 2019,,,0.18,91.76470588,8.235294118
sharplan19d,3,7679,2019,sharp,pal,50,786,4,1,lan,Lancaster 2019,,,0.2,100,0
sharplan19d,4,7680,2019,sharp,rye,50,786,4,1,lan,Lancaster 2019,,,0.21,100,0
warlan19a,1,7681,2019,war,rad,0,0,1,1,lan,Lancaster 2019,,,0.5,100,0
warlan19a,2,7682,2019,war,fox,0,0,1,1,lan,Lancaster 2019,,,0.07,40.44444444,59.55555556
warlan19a,3,7683,2019,war,pal,0,0,1,1,lan,Lancaster 2019,,,0.14,86.25592417,13.74407583
warlan19a,4,7684,2019,war,rye,0,0,1,1,lan,Lancaster 2019,,,0.13,77.52293578,22.47706422
warlan19b,1,7685,2019,war,rad,0,0,2,1,lan,Lancaster 2019,,,0.48,100,0
warlan19b,2,7686,2019,war,fox,0,0,2,1,lan,Lancaster 2019,,,0.12,69.33333333,30.66666667
warlan19b,3,7687,2019,war,pal,0,0,2,1,lan,Lancaster 2019,,,0.13,80.09478673,19.90521327
warlan19b,4,7688,2019,war,rye,0,0,2,1,lan,Lancaster 2019,,,0.08,47.70642202,52.29357798
warlan19c,1,7689,2019,war,rad,0,0,3,1,lan,Lancaster 2019,,,0.35,100,0
warlan19c,2,7690,2019,war,fox,0,0,3,1,lan,Lancaster 2019,,,0.1,57.77777778,42.22222222
warlan19c,3,7691,2019,war,pal,0,0,3,1,lan,Lancaster 2019,,,0.2,100,0
warlan19c,4,7692,2019,war,rye,0,0,3,1,lan,Lancaster 2019,,,0.16,95.41284404,4.587155963
warlan19d,1,7693,2019,war,rad,0,0,4,1,lan,Lancaster 2019,,,0.45,100,0
warlan19d,2,7694,2019,war,fox,0,0,4,1,lan,Lancaster 2019,,,0.1,57.77777778,42.22222222
warlan19d,3,7695,2019,war,pal,0,0,4,1,lan,Lancaster 2019,,,0.09,55.45023697,44.54976303
warlan19d,4,7696,2019,war,rye,0,0,4,1,lan,Lancaster 2019,,,0,0,100
warlan19a,1,7697,2019,war,rad,10,122,1,1,lan,Lancaster 2019,,,0.41,100,0
warlan19a,2,7698,2019,war,fox,10,122,1,1,lan,Lancaster 2019,,,0.1,55.08474576,44.91525424
warlan19a,3,7699,2019,war,pal,10,122,1,1,lan,Lancaster 2019,,,0.18,100,0
warlan19a,4,7700,2019,war,rye,10,122,1,1,lan,Lancaster 2019,,,0.12,69.02654867,30.97345133
warlan19b,1,7701,2019,war,rad,10,122,2,1,lan,Lancaster 2019,,,0.33,100,0
warlan19b,2,7702,2019,war,fox,10,122,2,1,lan,Lancaster 2019,,,0.12,66.10169492,33.89830508
warlan19b,3,7703,2019,war,pal,10,122,2,1,lan,Lancaster 2019,,,0.13,76.47058824,23.52941176
warlan19b,4,7704,2019,war,rye,10,122,2,1,lan,Lancaster 2019,,,0.08,46.01769912,53.98230088
warlan19c,1,7705,2019,war,rad,10,122,3,1,lan,Lancaster 2019,,,0.4,100,0
warlan19c,2,7706,2019,war,fox,10,122,3,1,lan,Lancaster 2019,,,0.32,100,0
warlan19c,3,7707,2019,war,pal,10,122,3,1,lan,Lancaster 2019,,,0.12,70.58823529,29.41176471
warlan19c,4,7708,2019,war,rye,10,122,3,1,lan,Lancaster 2019,,,0.15,86.28318584,13.71681416
warlan19d,1,7709,2019,war,rad,10,122,4,1,lan,Lancaster 2019,,,0.33,100,0
warlan19d,2,7710,2019,war,fox,10,122,4,1,lan,Lancaster 2019,,,0.14,77.11864407,22.88135593
warlan19d,3,7711,2019,war,pal,10,122,4,1,lan,Lancaster 2019,,,0.17,100,0
warlan19d,4,7712,2019,war,rye,10,122,4,1,lan,Lancaster 2019,,,0.11,63.27433628,36.72566372
warlan19a,1,7713,2019,war,rad,20,257,1,1,lan,Lancaster 2019,,,0.32,100,0
warlan19a,2,7714,2019,war,fox,20,257,1,1,lan,Lancaster 2019,,,0.09,37.85046729,62.14953271
warlan19a,3,7715,2019,war,pal,20,257,1,1,lan,Lancaster 2019,,,0.14,58.52090032,41.47909968
warlan19a,4,7716,2019,war,rye,20,257,1,1,lan,Lancaster 2019,,,0.07,30.13245033,69.86754967
warlan19b,1,7717,2019,war,rad,20,257,2,1,lan,Lancaster 2019,,,0.4,100,0
warlan19b,2,7718,2019,war,fox,20,257,2,1,lan,Lancaster 2019,,,0.08,33.64485981,66.35514019
warlan19b,3,7719,2019,war,pal,20,257,2,1,lan,Lancaster 2019,,,0.11,45.9807074,54.0192926
warlan19b,4,7720,2019,war,rye,20,257,2,1,lan,Lancaster 2019,,,0.08,34.43708609,65.56291391
warlan19c,1,7721,2019,war,rad,20,257,3,1,lan,Lancaster 2019,,,0.35,100,0
warlan19c,2,7722,2019,war,fox,20,257,3,1,lan,Lancaster 2019,,,0.14,58.87850467,41.12149533
warlan19c,3,7723,2019,war,pal,20,257,3,1,lan,Lancaster 2019,,,0.2,83.60128617,16.39871383
warlan19c,4,7724,2019,war,rye,20,257,3,1,lan,Lancaster 2019,,,0.08,34.43708609,65.56291391
warlan19d,1,7725,2019,war,rad,20,257,4,1,lan,Lancaster 2019,,,0.46,100,0
warlan19d,2,7726,2019,war,fox,20,257,4,1,lan,Lancaster 2019,,,0.14,58.87850467,41.12149533
warlan19d,3,7727,2019,war,pal,20,257,4,1,lan,Lancaster 2019,,,0.18,75.24115756,24.75884244
warlan19d,4,7728,2019,war,rye,20,257,4,1,lan,Lancaster 2019,,,0.09,38.74172185,61.25827815
warlan19a,1,7729,2019,war,rad,30,391,1,1,lan,Lancaster 2019,,,0.32,100,0
warlan19a,2,7730,2019,war,fox,30,391,1,1,lan,Lancaster 2019,,,0.13,68.97959184,31.02040816
warlan19a,3,7731,2019,war,pal,30,391,1,1,lan,Lancaster 2019,,,0.21,100,0
warlan19a,4,7732,2019,war,rye,30,391,1,1,lan,Lancaster 2019,,,0.08,41.26984127,58.73015873
warlan19b,1,7733,2019,war,rad,30,391,2,1,lan,Lancaster 2019,,,0.37,100,0
warlan19b,2,7734,2019,war,fox,30,391,2,1,lan,Lancaster 2019,,,0.33,100,0
warlan19b,3,7735,2019,war,pal,30,391,2,1,lan,Lancaster 2019,,,0.16,85.24590164,14.75409836
warlan19b,4,7736,2019,war,rye,30,391,2,1,lan,Lancaster 2019,,,0.07,36.11111111,63.88888889
warlan19c,1,7737,2019,war,rad,30,391,3,1,lan,Lancaster 2019,,,0.44,100,0
warlan19c,2,7738,2019,war,fox,30,391,3,1,lan,Lancaster 2019,,,0.19,100,0
warlan19c,3,7739,2019,war,pal,30,391,3,1,lan,Lancaster 2019,,,0.37,100,0
warlan19c,4,7740,2019,war,rye,30,391,3,1,lan,Lancaster 2019,,,0.17,87.6984127,12.3015873
warlan19d,1,7741,2019,war,rad,30,391,4,1,lan,Lancaster 2019,,,0.62,100,0
warlan19d,2,7742,2019,war,fox,30,391,4,1,lan,Lancaster 2019,,,0.19,100,0
warlan19d,3,7743,2019,war,pal,30,391,4,1,lan,Lancaster 2019,,,0.09,47.95081967,52.04918033
warlan19d,4,7744,2019,war,rye,30,391,4,1,lan,Lancaster 2019,,,0.18,92.85714286,7.142857143
warlan19a,1,7745,2019,war,rad,40,582,1,1,lan,Lancaster 2019,,,0.6,100,0
warlan19a,2,7746,2019,war,fox,40,582,1,1,lan,Lancaster 2019,,,0.3,100,0
warlan19a,3,7747,2019,war,pal,40,582,1,1,lan,Lancaster 2019,,,0.33,100,0
warlan19a,4,7748,2019,war,rye,40,582,1,1,lan,Lancaster 2019,,,0.18,93.50649351,6.493506494
warlan19b,1,7749,2019,war,rad,40,582,2,1,lan,Lancaster 2019,,,0.48,100,0
warlan19b,2,7750,2019,war,fox,40,582,2,1,lan,Lancaster 2019,,,0.16,86.22754491,13.77245509
warlan19b,3,7751,2019,war,pal,40,582,2,1,lan,Lancaster 2019,,,0.21,100,0
warlan19b,4,7752,2019,war,rye,40,582,2,1,lan,Lancaster 2019,,,0.22,100,0
warlan19c,1,7753,2019,war,rad,40,582,3,1,lan,Lancaster 2019,,,0.47,100,0
warlan19c,2,7754,2019,war,fox,40,582,3,1,lan,Lancaster 2019,,,0.3,100,0
warlan19c,3,7755,2019,war,pal,40,582,3,1,lan,Lancaster 2019,,,0.18,94.3231441,5.676855895
warlan19c,4,7756,2019,war,rye,40,582,3,1,lan,Lancaster 2019,,,0.1,51.94805195,48.05194805
warlan19d,1,7757,2019,war,rad,40,582,4,1,lan,Lancaster 2019,,,0.53,100,0
warlan19d,2,7758,2019,war,fox,40,582,4,1,lan,Lancaster 2019,,,0.25,100,0
warlan19d,3,7759,2019,war,pal,40,582,4,1,lan,Lancaster 2019,,,0.2,100,0
warlan19d,4,7760,2019,war,rye,40,582,4,1,lan,Lancaster 2019,,,0.12,62.33766234,37.66233766
warlan19a,1,7761,2019,war,rad,50,786,1,1,lan,Lancaster 2019,,,0.52,100,0
warlan19a,2,7762,2019,war,fox,50,786,1,1,lan,Lancaster 2019,,,0.13,66.2745098,33.7254902
warlan19a,3,7763,2019,war,pal,50,786,1,1,lan,Lancaster 2019,,,0.31,100,0
warlan19a,4,7764,2019,war,rye,50,786,1,1,lan,Lancaster 2019,,,0.18,93.6,6.4
warlan19b,1,7765,2019,war,rad,50,786,2,1,lan,Lancaster 2019,,,0.38,100,0
warlan19b,2,7766,2019,war,fox,50,786,2,1,lan,Lancaster 2019,,,0.21,100,0
warlan19b,3,7767,2019,war,pal,50,786,2,1,lan,Lancaster 2019,,,0.21,100,0
warlan19b,4,7768,2019,war,rye,50,786,2,1,lan,Lancaster 2019,,,0.11,57.2,42.8
warlan19c,1,7769,2019,war,rad,50,786,3,1,lan,Lancaster 2019,,,0,0,100
warlan19c,2,7770,2019,war,fox,50,786,3,1,lan,Lancaster 2019,,,0.33,100,0
warlan19c,3,7771,2019,war,pal,50,786,3,1,lan,Lancaster 2019,,,0.37,100,0
warlan19c,4,7772,2019,war,rye,50,786,3,1,lan,Lancaster 2019,,,0.09,46.8,53.2
warlan19d,1,7773,2019,war,rad,50,786,4,1,lan,Lancaster 2019,,,0.67,100,0
warlan19d,2,7774,2019,war,fox,50,786,4,1,lan,Lancaster 2019,,,0.2,100,0
warlan19d,3,7775,2019,war,pal,50,786,4,1,lan,Lancaster 2019,,,0.3,100,0
warlan19d,4,7776,2019,war,rye,50,786,4,1,lan,Lancaster 2019,,,0.14,72.8,27.2
duallan19a,1,7777,2019,dual,rad,0,0,1,1,lan,Lancaster 2019,,,0.46,100,0
duallan19a,2,7778,2019,dual,fox,0,0,1,1,lan,Lancaster 2019,,,0,0,100
duallan19a,3,7779,2019,dual,pal,0,0,1,1,lan,Lancaster 2019,,,0,0,100
duallan19a,4,7780,2019,dual,rye,0,0,1,1,lan,Lancaster 2019,,,0.09,53.66972477,46.33027523
duallan19b,1,7781,2019,dual,rad,0,0,2,1,lan,Lancaster 2019,,,0.39,100,0
duallan19b,2,7782,2019,dual,fox,0,0,2,1,lan,Lancaster 2019,,,0,0,100
duallan19b,3,7783,2019,dual,pal,0,0,2,1,lan,Lancaster 2019,,,0.04,24.64454976,75.35545024
duallan19b,4,7784,2019,dual,rye,0,0,2,1,lan,Lancaster 2019,,,0,0,100
duallan19c,1,7785,2019,dual,rad,0,0,3,1,lan,Lancaster 2019,,,0.45,100,0
duallan19c,2,7786,2019,dual,fox,0,0,3,1,lan,Lancaster 2019,,,0,0,100
duallan19c,3,7787,2019,dual,pal,0,0,3,1,lan,Lancaster 2019,,,0.04,24.64454976,75.35545024
duallan19c,4,7788,2019,dual,rye,0,0,3,1,lan,Lancaster 2019,,,0.03,17.88990826,82.11009174
duallan19d,1,7789,2019,dual,rad,0,0,4,1,lan,Lancaster 2019,,,0.45,100,0
duallan19d,2,7790,2019,dual,fox,0,0,4,1,lan,Lancaster 2019,,,0,0,100
duallan19d,3,7791,2019,dual,pal,0,0,4,1,lan,Lancaster 2019,,,0,0,100
duallan19d,4,7792,2019,dual,rye,0,0,4,1,lan,Lancaster 2019,,,0,0,100
duallan19a,1,7793,2019,dual,rad,10,122,1,1,lan,Lancaster 2019,,,0.41,100,0
duallan19a,2,7794,2019,dual,fox,10,122,1,1,lan,Lancaster 2019,,,0,0,100
duallan19a,3,7795,2019,dual,pal,10,122,1,1,lan,Lancaster 2019,,,0.02,11.76470588,88.23529412
duallan19a,4,7796,2019,dual,rye,10,122,1,1,lan,Lancaster 2019,,,0.07,40.26548673,59.73451327
duallan19b,1,7797,2019,dual,rad,10,122,2,1,lan,Lancaster 2019,,,0.34,100,0
duallan19b,2,7798,2019,dual,fox,10,122,2,1,lan,Lancaster 2019,,,0.03,16.52542373,83.47457627
duallan19b,3,7799,2019,dual,pal,10,122,2,1,lan,Lancaster 2019,,,0.07,41.17647059,58.82352941
duallan19b,4,7800,2019,dual,rye,10,122,2,1,lan,Lancaster 2019,,,0.1,57.52212389,42.47787611
duallan19c,1,7801,2019,dual,rad,10,122,3,1,lan,Lancaster 2019,,,0.55,100,0
duallan19c,2,7802,2019,dual,fox,10,122,3,1,lan,Lancaster 2019,,,0.03,16.52542373,83.47457627
duallan19c,3,7803,2019,dual,pal,10,122,3,1,lan,Lancaster 2019,,,0.12,70.58823529,29.41176471
duallan19c,4,7804,2019,dual,rye,10,122,3,1,lan,Lancaster 2019,,,0.11,63.27433628,36.72566372
duallan19d,1,7805,2019,dual,rad,10,122,4,1,lan,Lancaster 2019,,,0.37,100,0
duallan19d,2,7806,2019,dual,fox,10,122,4,1,lan,Lancaster 2019,,,,,100
duallan19d,3,7807,2019,dual,pal,10,122,4,1,lan,Lancaster 2019,,,0.09,52.94117647,47.05882353
duallan19d,4,7808,2019,dual,rye,10,122,4,1,lan,Lancaster 2019,,,0,0,100
duallan19a,1,7809,2019,dual,rad,20,257,1,1,lan,Lancaster 2019,,,0.36,100,0
duallan19a,2,7810,2019,dual,fox,20,257,1,1,lan,Lancaster 2019,,,0.21,88.31775701,11.68224299
duallan19a,3,7811,2019,dual,pal,20,257,1,1,lan,Lancaster 2019,,,0.17,71.06109325,28.93890675
duallan19a,4,7812,2019,dual,rye,20,257,1,1,lan,Lancaster 2019,,,0.09,38.74172185,61.25827815
duallan19b,1,7813,2019,dual,rad,20,257,2,1,lan,Lancaster 2019,,,0.43,100,0
duallan19b,2,7814,2019,dual,fox,20,257,2,1,lan,Lancaster 2019,,,0.07,29.43925234,70.56074766
duallan19b,3,7815,2019,dual,pal,20,257,2,1,lan,Lancaster 2019,,,0.17,71.06109325,28.93890675
duallan19b,4,7816,2019,dual,rye,20,257,2,1,lan,Lancaster 2019,,,0.11,47.35099338,52.64900662
duallan19c,1,7817,2019,dual,rad,20,257,3,1,lan,Lancaster 2019,,,0.39,100,0
duallan19c,2,7818,2019,dual,fox,20,257,3,1,lan,Lancaster 2019,,,,,100
duallan19c,3,7819,2019,dual,pal,20,257,3,1,lan,Lancaster 2019,,,0.18,75.24115756,24.75884244
duallan19c,4,7820,2019,dual,rye,20,257,3,1,lan,Lancaster 2019,,,0.08,34.43708609,65.56291391
duallan19d,1,7821,2019,dual,rad,20,257,4,1,lan,Lancaster 2019,,,0.5,100,0
duallan19d,2,7822,2019,dual,fox,20,257,4,1,lan,Lancaster 2019,,,0.09,37.85046729,62.14953271
duallan19d,3,7823,2019,dual,pal,20,257,4,1,lan,Lancaster 2019,,,0.15,62.70096463,37.29903537
duallan19d,4,7824,2019,dual,rye,20,257,4,1,lan,Lancaster 2019,,,0.19,81.78807947,18.21192053
duallan19a,1,7825,2019,dual,rad,30,391,1,1,lan,Lancaster 2019,,,0.38,100,0
duallan19a,2,7826,2019,dual,fox,30,391,1,1,lan,Lancaster 2019,,,0.13,68.97959184,31.02040816
duallan19a,3,7827,2019,dual,pal,30,391,1,1,lan,Lancaster 2019,,,0.25,100,0
duallan19a,4,7828,2019,dual,rye,30,391,1,1,lan,Lancaster 2019,,,0.1,51.58730159,48.41269841
duallan19b,1,7829,2019,dual,rad,30,391,2,1,lan,Lancaster 2019,,,0.4,100,0
duallan19b,2,7830,2019,dual,fox,30,391,2,1,lan,Lancaster 2019,,,0.1,53.06122449,46.93877551
duallan19b,3,7831,2019,dual,pal,30,391,2,1,lan,Lancaster 2019,,,0.15,79.91803279,20.08196721
duallan19b,4,7832,2019,dual,rye,30,391,2,1,lan,Lancaster 2019,,,0.06,30.95238095,69.04761905
duallan19c,1,7833,2019,dual,rad,30,391,3,1,lan,Lancaster 2019,,,0.45,100,0
duallan19c,2,7834,2019,dual,fox,30,391,3,1,lan,Lancaster 2019,,,0.12,63.67346939,36.32653061
duallan19c,3,7835,2019,dual,pal,30,391,3,1,lan,Lancaster 2019,,,0.39,100,0
duallan19c,4,7836,2019,dual,rye,30,391,3,1,lan,Lancaster 2019,,,0.14,72.22222222,27.77777778
duallan19d,1,7837,2019,dual,rad,30,391,4,1,lan,Lancaster 2019,,,0.39,100,0
duallan19d,2,7838,2019,dual,fox,30,391,4,1,lan,Lancaster 2019,,,0.09,47.75510204,52.24489796
duallan19d,3,7839,2019,dual,pal,30,391,4,1,lan,Lancaster 2019,,,0.22,100,0
duallan19d,4,7840,2019,dual,rye,30,391,4,1,lan,Lancaster 2019,,,0.11,56.74603175,43.25396825
duallan19a,1,7841,2019,dual,rad,40,582,1,1,lan,Lancaster 2019,,,0.68,100,0
duallan19a,2,7842,2019,dual,fox,40,582,1,1,lan,Lancaster 2019,,,0.22,100,0
duallan19a,3,7843,2019,dual,pal,40,582,1,1,lan,Lancaster 2019,,,0.29,100,0
duallan19a,4,7844,2019,dual,rye,40,582,1,1,lan,Lancaster 2019,,,0.18,93.50649351,6.493506494
duallan19b,1,7845,2019,dual,rad,40,582,2,1,lan,Lancaster 2019,,,0.41,100,0
duallan19b,2,7846,2019,dual,fox,40,582,2,1,lan,Lancaster 2019,,,0.33,100,0
duallan19b,3,7847,2019,dual,pal,40,582,2,1,lan,Lancaster 2019,,,0.29,100,0
duallan19b,4,7848,2019,dual,rye,40,582,2,1,lan,Lancaster 2019,,,0.11,57.14285714,42.85714286
duallan19c,1,7849,2019,dual,rad,40,582,3,1,lan,Lancaster 2019,,,0.54,100,0
duallan19c,2,7850,2019,dual,fox,40,582,3,1,lan,Lancaster 2019,,,0.29,100,0
duallan19c,3,7851,2019,dual,pal,40,582,3,1,lan,Lancaster 2019,,,0.35,100,0
duallan19c,4,7852,2019,dual,rye,40,582,3,1,lan,Lancaster 2019,,,0.16,83.11688312,16.88311688
duallan19d,1,7853,2019,dual,rad,40,582,4,1,lan,Lancaster 2019,,,0.54,100,0
duallan19d,2,7854,2019,dual,fox,40,582,4,1,lan,Lancaster 2019,,,0.21,100,0
duallan19d,3,7855,2019,dual,pal,40,582,4,1,lan,Lancaster 2019,,,0.24,100,0
duallan19d,4,7856,2019,dual,rye,40,582,4,1,lan,Lancaster 2019,,,0.21,100,0
duallan19a,1,7857,2019,dual,rad,50,786,1,1,lan,Lancaster 2019,,,0,,100
duallan19a,2,7858,2019,dual,fox,50,786,1,1,lan,Lancaster 2019,,,0.42,100,0
duallan19a,3,7859,2019,dual,pal,50,786,1,1,lan,Lancaster 2019,,,29,100,0
duallan19a,4,7860,2019,dual,rye,50,786,1,1,lan,Lancaster 2019,,,0.19,98.8,1.2
duallan19b,1,7861,2019,dual,rad,50,786,2,1,lan,Lancaster 2019,,,0,,100
duallan19b,2,7862,2019,dual,fox,50,786,2,1,lan,Lancaster 2019,,,0.15,76.47058824,23.52941176
duallan19b,3,7863,2019,dual,pal,50,786,2,1,lan,Lancaster 2019,,,0.23,100,0
duallan19b,4,7864,2019,dual,rye,50,786,2,1,lan,Lancaster 2019,,,0.1,52,48
duallan19c,1,7865,2019,dual,rad,50,786,3,1,lan,Lancaster 2019,,,0.62,100,0
duallan19c,2,7866,2019,dual,fox,50,786,3,1,lan,Lancaster 2019,,,0.31,100,0
duallan19c,3,7867,2019,dual,pal,50,786,3,1,lan,Lancaster 2019,,,0.33,100,0
duallan19c,4,7868,2019,dual,rye,50,786,3,1,lan,Lancaster 2019,,,,,100
duallan19d,1,7869,2019,dual,rad,50,786,4,1,lan,Lancaster 2019,,,0.35,100,0
duallan19d,2,7870,2019,dual,fox,50,786,4,1,lan,Lancaster 2019,,,0.26,100,0
duallan19d,3,7871,2019,dual,pal,50,786,4,1,lan,Lancaster 2019,,,0.27,100,0
duallan19d,4,7872,2019,dual,rye,50,786,4,1,lan,Lancaster 2019,,,0.17,88.4,11.6
outlan19a,1,7873,2019,out,rad,0,0,1,1,lan,Lancaster 2019,,,0.3,100,0
